Dimension_0,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8,Dimension_9
0.39044186,-0.39759022,-0.22914323,0.34695336,-0.38752815,-0.15402074,-0.047396384,-0.25284275,0.031753477,-0.52489
0.12146709,0.026035901,0.08786204,-0.06352943,-0.7388312,0.22675066,-0.18626624,0.5123136,0.25753802,-0.10971978
0.2176138,0.046987355,0.2649512,0.10895122,0.28602073,-0.7497099,-0.030149579,-0.025809687,0.21555501,-0.42006552
0.45500147,0.170704,-0.14002542,0.0077815433,-0.49631745,-0.092825845,0.013466119,0.31902722,0.08298632,-0.6167432
0.10883702,-0.27180597,0.044226713,-0.086699866,-0.63901097,0.38969576,-0.121748544,0.42868274,0.13401125,-0.35784748
0.48862565,0.024682619,-0.21477173,0.24327621,-0.5807593,-0.19623004,-0.06809132,-0.0120467115,0.08157813,-0.51778513
0.19886863,-0.56875485,0.16940698,0.13254495,-0.49264374,0.08213986,-0.17321692,0.085224256,0.21286593,-0.5086042
-0.27230462,-0.7510248,0.28813806,0.070431024,0.34951878,-0.0093632685,-0.06504385,-0.36425963,0.07864629,-0.092063576
-0.05923524,-0.1461138,0.54309,-0.09452193,0.033349536,-0.3104557,-0.20350048,0.38035592,0.6197037,-0.06041427
-0.4570983,0.26225418,-0.15122846,-0.07356947,0.32955003,0.12804031,0.122700326,-0.30991423,-0.14836049,0.6602202
-0.36937878,0.3321866,-0.02487809,-0.14093821,-0.21886723,0.34565842,-0.03563864,0.06188389,-0.050251056,0.74680746
-0.39396256,-0.037316352,0.18878287,-0.11433463,-0.3279181,0.43442136,-0.15797232,0.15701137,0.16034923,0.650475
0.27252853,0.009722389,-0.021314053,-0.17454253,-0.42096877,0.15712878,0.031778704,0.56606084,0.15564317,-0.5891949
0.5284059,0.22644976,-0.27020913,0.14172569,-0.4778833,-0.21746048,0.009921143,0.093214,0.018270344,-0.54002404
-0.29835427,-0.32122755,-0.01479079,0.22868666,-0.18059547,0.19489871,-0.23008272,-0.6021493,-0.020090671,0.5184163
0.2798034,0.3606367,-0.031368583,0.038300827,-0.7380392,-0.059985716,-0.15522982,0.3859864,0.23630044,-0.10945466
-0.4245928,-0.012286233,0.20244962,0.08151234,-0.09548966,0.06434491,-0.21291547,-0.2865368,0.20565996,0.7674301
0.37117407,-0.33145508,-0.3269048,0.35827565,-0.48341772,-0.032358263,-0.0681805,-0.31682116,-0.09345495,-0.41065964
0.31187475,-0.423519,-0.07082948,0.3451571,-0.5950268,-0.06583147,-0.194508,-0.20310356,0.15746312,-0.3700619
-0.53046393,-0.36448023,0.14693692,0.036799245,0.28536078,0.17323963,-0.067173295,-0.4422828,0.025458867,0.5006
-0.52451026,-0.15141997,0.14820322,-0.16971925,-0.04089944,0.5284473,-0.03979726,0.06087116,0.09345382,0.59685856
-0.32536146,-0.30221653,0.4476556,-0.39784136,0.5100503,0.12563072,0.057413485,0.35420445,0.17104651,-0.100913234
0.27420193,0.45414734,0.088042416,0.21085274,-0.01016089,-0.75719863,-0.09514878,-0.17457362,0.23046109,-0.016077595
-0.41941485,0.26688606,0.21099319,-0.3171623,0.20182726,0.19940756,0.08159553,0.3936036,0.21231493,0.56621206
-0.4026273,0.08032169,0.11994364,-0.26833737,-0.16488208,0.55479497,0.022573337,0.36756262,0.0751526,0.5184639
-0.0314612,-0.31070545,-0.18064736,0.06230999,0.65776664,-0.16996983,0.25872102,-0.39485604,-0.2863623,-0.31552878
0.054067988,0.23569731,0.4361726,-0.0871562,0.10349861,-0.53057456,-0.13638754,0.36940473,0.54260373,-0.044487417
-0.47513595,0.20938276,-0.028535504,-0.36134833,0.4969355,0.30877998,0.246313,0.11166939,-0.13189004,0.40766758
-0.38615313,0.0206736,0.29820132,-0.37987557,0.21041346,0.30980945,0.047589283,0.511937,0.29804277,0.35185125
-0.49028718,0.085391305,0.04050496,0.03989444,0.18362238,0.05441244,-0.030266277,-0.3323596,0.099921755,0.76879996
-0.40122494,-0.21309538,0.27790603,-0.20813958,-0.20000693,0.5203502,-0.13090658,0.25957015,0.22784325,0.47524974
0.1289376,0.031593867,0.070882455,-0.052467827,-0.7828468,0.2505609,-0.20399548,0.4583443,0.19560328,-0.09494995
-0.1051571,0.53561044,-0.3636109,-0.069030516,0.50507987,-0.20011322,0.27597618,-0.26181784,-0.26317114,0.23656727
-0.052850325,0.5363355,-0.27553132,-0.26121107,0.59421265,-0.14606705,0.344494,0.0012729248,-0.26886535,0.0034352082
0.26394233,-0.18442191,-0.08703921,-0.048816074,-0.6293577,0.31036535,-0.06436883,0.33367068,-0.019183556,-0.52735084
-0.24492365,0.40210748,0.08617908,-0.23583832,0.72070897,-0.33180162,0.22442278,0.034280814,0.006821562,0.18486337
-0.2958964,0.29049885,0.15902588,-0.28191918,-0.25682688,0.37961876,-0.03813961,0.43638635,0.08853314,0.5599033
0.035952263,0.25113022,0.28084767,0.21162634,0.09013535,-0.71832234,-0.1923628,-0.23711485,0.38116705,0.22215644
-0.40616238,0.21540704,-0.1258922,0.10130795,-0.041261807,0.1334012,-0.031302497,-0.35466892,-0.063322134,0.7824588
-0.37451178,0.51167154,-0.06948081,-0.17325412,0.3783112,-0.04811215,0.16278006,-0.020747041,-0.015761223,0.62488246
0.38560408,0.36469415,-0.2321603,-0.018256662,-0.63114023,0.014694409,-0.017967422,0.36171275,0.041974515,-0.36414427
-0.36102816,0.15141438,0.14045842,-0.38955918,-0.001280929,0.50323534,0.07858517,0.48736867,0.07860978,0.41486946
-0.3906629,0.22351255,-0.037511766,0.067947775,0.42966598,-0.2057389,0.07079605,-0.45483914,-0.049938127,0.5916712
-0.4423074,0.1505794,-0.049447637,0.09919716,0.38484588,-0.14269792,0.061571322,-0.38619664,0.08628051,0.6637415
-0.52114344,-0.3672859,0.10711319,0.018638799,0.32771635,0.18334338,-0.04067851,-0.47831136,-0.039442077,0.45682034
-0.4098068,-0.16573215,0.2308314,-0.3112311,0.7768347,0.014957379,0.21269001,0.0067792796,-0.07342843,0.00852094
0.31372905,-0.3845269,-0.3601936,0.33497432,-0.52769625,0.09359685,-0.08015684,-0.28876254,-0.088290595,-0.35628358
0.094415635,-0.092247374,-0.07803811,-0.09626635,-0.71880084,0.44796026,-0.11106546,0.43638343,0.03700403,-0.21387075
-0.4109434,-0.4240271,0.40785432,-0.27099442,0.029172793,0.49088436,-0.115713485,0.21962538,0.2221773,0.24235803
0.18144745,-0.45396215,0.29224837,0.0022087842,-0.47179642,0.07856519,-0.17116137,0.2770021,0.2353978,-0.53420806
0.21243738,0.22649093,-0.13939953,-0.07269854,-0.7550503,0.24102348,-0.09973167,0.45938542,0.0785043,-0.15335344
-0.49399173,0.059436403,0.28153446,-0.18767469,0.45777056,-0.034623615,0.06909365,0.17469992,0.34089544,0.52507114
0.43717545,-0.122863345,-0.44901824,0.31049424,-0.48944354,-0.04428141,-0.011564574,-0.23852143,-0.14147909,-0.4209508
0.1317155,0.27073973,0.3663076,-0.0732224,0.15640354,-0.61077076,-0.07487581,0.35263294,0.45036417,-0.19879845
-0.27774313,0.2331994,0.24000466,-0.4029423,0.25479487,0.18553452,0.117171034,0.6271928,0.26593798,0.26710626
-0.5633231,0.11200031,0.041117173,-0.24188612,0.39840183,0.28650993,0.16384493,0.02325909,-0.013524998,0.58441645
-0.18377398,-0.62457836,-0.1805506,0.054636795,0.3331506,0.26814312,0.10899186,-0.46879,-0.30529252,-0.18113092
-0.3436961,0.2198281,0.1492456,-0.42351055,0.13685907,0.39730024,0.119062856,0.53366977,0.124018945,0.37546673
0.119826935,-0.09046679,0.11949794,0.025274727,-0.8058476,0.2177723,-0.2455681,0.37211645,0.23927067,-0.098482884
-0.4360817,0.35025457,0.055041246,-0.321476,0.55374825,0.062767066,0.24056143,0.18041404,-0.016506923,0.42368624
-0.3759285,0.20029144,0.046142638,-0.1977108,-0.2792903,0.46698168,-0.053993784,0.20733428,0.0016676637,0.6598196
-0.32232305,0.44086212,-0.11458179,-0.09971755,-0.2047603,0.27250686,0.0075417003,0.02910979,-0.09376331,0.74350077
-0.47174796,0.12309657,0.15672565,-0.18624413,-0.062195707,0.3663042,-0.024172606,0.18843985,0.15522411,0.710504
-0.47503492,-0.393605,0.09238875,-0.21454658,0.59455496,0.28607345,0.1417214,-0.25019506,-0.18627419,0.11016703
-0.41800565,0.41050902,0.1723375,-0.3079975,0.30190036,0.08324193,0.11488519,0.2694987,0.1009136,0.58146894
-0.04311467,-0.18847829,0.4183369,0.28465694,-0.27058697,-0.39561114,-0.36423948,-0.23640674,0.4670884,0.26481336
0.44706804,-0.23627578,-0.36882612,0.26845178,-0.14092512,-0.21294768,0.112265855,-0.24720405,-0.1515613,-0.6118119
0.105743475,0.199106,0.34201846,0.082588054,0.23464179,-0.76247317,-0.103366695,0.02561393,0.41027716,-0.09637156
0.26428315,-0.5739197,-0.19357724,0.1852066,-0.3802592,0.18527308,-0.02708822,-0.13520095,-0.12173598,-0.56235313
-0.20966962,0.4534087,-0.08238714,-0.069692425,0.6261971,-0.38701215,0.19452392,-0.23221028,-0.029044412,0.32296848
0.08452032,0.01758508,0.36408672,-0.122138545,0.34578726,-0.5303087,0.012017338,0.35700822,0.39000127,-0.4056768
-0.44185197,0.07691289,0.12869632,-0.182178,-0.2166815,0.48770544,-0.054668605,0.19190326,0.061136838,0.64864385
-0.38933852,-0.19953966,0.34618643,-0.0049163345,-0.26196402,0.23381968,-0.25391898,0.033397473,0.3417499,0.6189106
0.09268438,0.38656268,0.36611873,0.023186987,-0.09059048,-0.5680973,-0.20346348,0.22232798,0.51246357,0.15169449
-0.29709667,0.50488365,0.11864723,-0.016149104,0.23755366,-0.31381702,0.0018511928,-0.0668402,0.20279665,0.66481405
-0.4179506,0.3976568,-0.18529205,-0.25365585,0.2882277,0.2990929,0.21649562,0.009369999,-0.20697619,0.5533378
-0.4697848,-0.006199063,0.102031305,-0.20294124,0.76706433,-0.056862477,0.21650463,-0.09230997,0.030434713,0.28235728
0.14887778,0.018425135,0.098862775,0.08243999,-0.8548557,0.123055905,-0.27322635,0.29135516,0.23486267,-0.017426357
0.34059826,0.56713575,-0.22956628,0.19707662,-0.602746,-0.28409013,-0.12872964,-0.023513928,0.055169526,0.081438
0.01627412,-0.12304366,-0.46072844,0.050344184,0.40498644,0.101100795,0.24676827,-0.47380808,-0.524491,-0.18728426
0.064424604,-0.36766824,-0.093187496,0.29543695,-0.74566036,0.21003485,-0.29754117,-0.24965641,0.08244289,0.08320231
-0.4744475,0.1369104,0.090611205,0.070981085,0.04645613,0.051529028,-0.058565184,-0.24844633,0.11502761,0.81222296
-0.46033165,0.32580703,-0.1079587,-0.13781372,0.056378752,0.32990912,0.0991495,-0.06385337,-0.14496914,0.71017885
-0.09880466,-0.31251213,-0.41662797,0.073985286,0.26631948,0.27341533,0.16061741,-0.5468352,-0.48727444,-0.07467248
-0.43791357,0.3424762,0.16880721,-0.24840695,0.42330855,-0.02299394,0.1319932,0.1989454,0.17772238,0.57657105
-0.46257132,0.3491921,-0.056936182,-0.10670187,0.16543749,0.17152534,0.09018529,-0.12875497,-0.089335345,0.7483201
0.28698176,-0.30043203,-0.20890911,0.32018158,-0.72781575,0.102579705,-0.20309938,-0.22196265,0.0031985377,-0.22462718
0.16653982,-0.07702265,0.3424872,0.22755282,0.055167627,-0.7162399,-0.15216753,-0.084964715,0.43899798,-0.24107644
0.18508951,0.24106863,0.18468185,0.30745652,-0.13880211,-0.712917,-0.21233155,-0.2707784,0.34808105,0.10912435
0.059841268,-0.025103923,0.37485462,0.089658454,0.3349885,-0.7170783,-0.07244491,-0.00635551,0.41374174,-0.21058153
-0.49749357,0.0378639,0.19031622,-0.03878747,0.4065908,-0.104809955,-0.034229275,-0.31543875,0.13955697,0.6456711
-0.3234833,0.3013464,0.10167083,-0.44819465,0.3856614,0.24165691,0.22655629,0.5094918,0.057276465,0.2683478
0.0011794899,0.006790759,0.2292941,0.34928754,-0.03216439,-0.62430644,-0.23165649,-0.39602956,0.40148747,0.25077018
0.089695826,0.25301206,0.3668275,-0.044646893,0.092766896,-0.57324046,-0.098146245,0.3718275,0.54455465,-0.098717995
-0.030013995,0.10107616,0.30969313,0.12029944,0.4155992,-0.73525184,-0.05018232,-0.11939801,0.38518816,0.0062463423
0.4019041,-0.14197442,-0.11391891,-0.022499405,-0.31585446,-0.0068895184,0.08088437,0.3000484,0.0029299834,-0.7800263
0.20578924,-0.17356353,0.10408181,-0.080729246,-0.64433753,0.23777391,-0.13541768,0.45444188,0.17251903,-0.42877814
0.19721071,-0.013897436,-0.022972671,-0.21997581,-0.48591053,0.31771085,0.003682137,0.5838711,0.08053102,-0.47701585
0.049285397,0.024348566,0.42867085,0.14409053,0.12686798,-0.6951586,-0.16216388,0.02685884,0.5109251,-0.071087144
0.32025892,-0.2764684,-0.3217586,0.33049816,-0.6740705,0.087053314,-0.1428714,-0.2193006,-0.0061142044,-0.2788371
-0.4114212,-0.30240497,0.050501008,-0.03192443,0.7036572,-0.05805877,0.1306459,-0.42448205,-0.029777778,0.19766101
-0.49114633,-0.038574785,0.30996963,-0.14479154,0.09028956,0.17710151,-0.08019956,0.18136248,0.37634924,0.6478899
0.27259108,0.33471552,0.12657812,0.10274967,-0.70534474,-0.23034972,-0.24339296,0.268293,0.32398587,-0.017883273
-0.40270904,-0.24899708,0.035791427,0.1094172,0.57484347,-0.13450341,0.06624023,-0.559409,-0.044556323,0.3077743
-0.14398102,-0.40996635,-0.3412451,0.10398127,0.107077025,0.3842963,0.06941624,-0.56032765,-0.45288482,-0.029952476
-0.49028695,0.13790426,0.26194984,-0.23608279,0.37638634,0.045536485,0.05849699,0.2188458,0.28831568,0.58143514
0.12623611,-0.20544592,0.20221089,0.41791013,-0.19167435,-0.534603,-0.2766857,-0.49866444,0.2757799,0.05002914
-0.21464515,0.67135686,-0.13454522,-0.20328586,0.3949357,-0.14147592,0.20967859,0.02838756,-0.08232744,0.46501774
0.36723396,-0.38653782,-0.3777754,0.2753694,-0.33761805,0.032472473,0.031906225,-0.25266775,-0.18227907,-0.53297275
-0.44913074,-0.32951272,0.40471622,-0.06077711,-0.07077516,0.263491,-0.20287187,0.04128208,0.3557759,0.52757895
-0.1101281,-0.28392678,-0.30625182,-0.07292634,0.5089278,0.21304259,0.27103665,-0.36483717,-0.4861626,-0.2466437
-0.51096576,-0.5364433,0.19167577,-0.014788455,0.22682595,0.30506712,-0.08767496,-0.366586,0.029652227,0.35597324
-0.4131276,0.1790004,0.016177531,-0.1994514,-0.20694938,0.4979117,-0.038214326,0.07876142,-0.07330616,0.6733946
0.35516453,-0.2526158,0.013072165,-0.036323126,-0.38783187,0.066202916,0.0055757524,0.29751056,-0.0055364585,-0.7517862
-0.33544037,0.088658154,-0.1450059,0.050180137,0.5009436,-0.1170185,0.10029566,-0.593556,-0.20541877,0.4322871
0.4029075,-0.19894843,-0.19790109,0.30685368,-0.65925115,-0.068595976,-0.13547799,-0.10466836,0.09125345,-0.43336642
-0.2789484,0.6060426,-0.22144742,-0.16637,0.33238,-0.007393892,0.19478902,-0.1107297,-0.17896284,0.5342465
0.28333643,0.33936808,0.038606685,-0.09587951,-0.5257415,-0.07156441,-0.056709874,0.5720426,0.29957625,-0.3035559
-0.28373915,-0.45541918,0.51504976,-0.30918586,0.32449338,0.16218257,-0.04915807,0.3478644,0.27901167,-0.13542706
-0.46986207,-0.00061038224,0.31096995,-0.23536102,0.016739255,0.32066685,-0.058780853,0.28598022,0.276231,0.60206425
-0.406263,-0.28098986,-0.16707283,-0.08974631,0.39601985,0.36796424,0.09638307,-0.511101,-0.29707816,0.2627329
0.4145925,-0.1962,0.0009431656,0.108019315,-0.410403,-0.16232611,-0.027099036,0.19076207,0.17078628,-0.7189414
-0.30281052,-0.6980763,0.34652975,0.048828546,-0.1545288,0.27661183,-0.26371866,-0.19005832,0.2480775,0.17584842
-0.3314875,0.4917529,0.07398639,-0.21530254,-0.042736318,0.14157574,0.011489709,0.24694271,0.09723939,0.709949
0.017016204,0.012084246,0.50033647,0.113316916,-0.10830896,-0.51186514,-0.28218117,0.12723193,0.5999496,0.083046
-0.51484627,-0.57025415,0.12028954,-0.03841076,0.23838174,0.402369,-0.032403916,-0.28659943,0.04157029,0.30025715
0.042399757,0.09736573,0.32664979,0.23132016,0.0072186757,-0.6770343,-0.21725328,-0.14767104,0.528165,0.14873204
-0.36991107,-0.27311543,0.034900095,0.23559819,0.2409578,-0.09709804,-0.101210475,-0.6527052,0.03383052,0.47639105
0.016210891,0.09345918,0.3495881,-0.027959896,0.44506073,-0.68307817,-0.004461442,0.1274229,0.38828102,-0.19056685
-0.50408,-0.4100498,0.35405234,0.0033819957,0.42060295,-0.028026406,-0.06556885,-0.2542325,0.24049442,0.38462272
-0.39174956,-0.64945936,0.41881034,-0.009490052,0.22540747,0.08976106,-0.18426694,-0.301081,0.1732894,0.18906079
0.44569084,0.34365132,-0.21628565,-0.11157799,-0.35949707,-0.0417089,0.102619566,0.36872527,-0.08198449,-0.5829631
-0.48798895,0.24177793,0.1012358,-0.05064885,0.21177714,0.01358532,0.010142915,-0.10752939,0.14860307,0.7821853
-0.37762612,0.5265681,-0.08242671,-0.23467922,0.29832032,0.10173054,0.20157489,0.12134304,-0.05678345,0.6002758
-0.011456108,-0.4130617,0.46846405,0.15053691,0.2046529,-0.5244637,-0.16105078,-0.097210355,0.42436,-0.23391299
0.2881357,-0.37726024,0.014104354,0.26039392,-0.67381185,-0.010422535,-0.21960272,-0.038721833,0.22142775,-0.39212555
-0.48844814,-0.05331231,0.18790178,0.09465839,0.23038821,-0.07857101,-0.08055707,-0.31646535,0.2221303,0.70645255
-0.08342974,-0.6454582,-0.2505739,0.10126674,0.13316037,0.3271607,0.06796369,-0.46330118,-0.33276987,-0.22048189
-0.22990865,0.4009904,-0.17755824,-0.36925972,0.64508474,0.053301312,0.3433089,0.078415826,-0.25708967,0.09689422
0.23159884,-0.46642727,-0.026618488,0.263295,-0.6819486,0.135892,-0.23737347,-0.1619859,0.06040811,-0.2983613
-0.5022985,-0.14960764,0.3837249,-0.23811544,0.3232122,0.17859744,0.0030855981,0.23812352,0.3465742,0.45626843
-0.36048025,0.14142382,0.15955602,-0.22119842,-0.26569304,0.43960884,-0.0495484,0.37466127,0.13144945,0.5930537
0.08199251,0.7762885,-0.054607913,-0.2267809,-0.2801498,-0.052730255,-0.03687424,0.3603562,0.032460656,0.35029608
-0.12987798,-0.50831276,-0.14993054,-0.13353804,0.35199353,0.39499652,0.20437846,-0.20785348,-0.42194447,-0.37617248
0.2774768,0.11791447,-0.06444917,0.08172461,-0.8296732,0.07914487,-0.18120764,0.30005646,0.18130639,-0.2188757
-0.47634688,-0.21120173,0.16538845,-0.06792117,-0.19588631,0.47685587,-0.12918986,0.020431554,0.16720709,0.62104124
-0.49206218,0.28144777,0.13711718,-0.15078445,0.3929317,-0.026022138,0.099948846,0.012555237,0.13720028,0.67311305
0.39179233,-0.23300458,0.037407562,0.07960982,-0.27533668,-0.22049043,0.012073524,0.21506558,0.21266533,-0.75393546
-0.107878305,-0.18227969,-0.3969118,-0.10430195,0.26024094,0.42323464,0.20587368,-0.3759486,-0.58189636,-0.13244173
-0.12119222,-0.5816324,-0.18922466,0.1452705,-0.12179722,0.38023502,-0.08798058,-0.5650207,-0.3219911,0.0051176264
0.4202449,-0.25278968,-0.43423557,0.27507466,-0.27479953,-0.06443944,0.08491298,-0.24668379,-0.20787735,-0.5516535
0.14166008,0.069072805,0.16416644,-0.108523056,0.5367077,-0.5626246,0.15127224,0.17114206,0.1163481,-0.5158702
-0.46538028,0.105299436,0.19039044,0.042271104,-0.041051723,0.07069996,-0.09366763,-0.052479327,0.2622457,0.80455804
0.39926258,0.6236967,-0.2415575,0.15335432,-0.48456472,-0.35456046,-0.062273562,0.018310696,0.05316985,-0.046560675
-0.3162474,0.26289204,0.24429646,-0.3535271,0.10902453,0.2194316,0.06566112,0.57219964,0.2685686,0.42699388
-0.017049007,0.63017905,-0.04182124,-0.04616294,-0.44562748,-0.04403547,-0.13367787,0.21755028,0.11131497,0.5662082
-0.3758163,-0.25547695,0.009644824,-0.06874805,0.76853395,-0.07775312,0.21455204,-0.35854918,-0.11442474,0.065582305
-0.42561615,0.35183862,-0.12743023,-0.27408707,0.5130493,0.16800219,0.26999235,-0.02422235,-0.20459,0.44375014
0.061762884,-0.008507928,0.4373935,0.08726743,0.18556288,-0.6669007,-0.13484572,0.1260366,0.49588484,-0.1949967
-0.4822498,-0.32792476,0.4656559,-0.11621391,0.45616663,-0.07157057,-0.07380994,-0.08685292,0.31185973,0.3257317
-0.49678433,-0.054039136,0.10509139,-0.010209079,-0.12446783,0.35677335,-0.11435068,-0.21988218,0.012727257,0.73128045
-0.41486835,-0.050591037,0.029845381,-0.23561732,-0.20787841,0.687503,0.007519976,0.2056831,-0.044748012,0.45681536
0.35594758,-0.12980358,-0.49184933,0.175595,-0.55398476,0.23460393,0.0079290895,-0.10405379,-0.23132364,-0.3966914
-0.42646056,-0.0053555593,0.35374567,-0.25952008,-0.007534184,0.31046966,-0.07784961,0.34740385,0.3133205,0.551587
-0.32308134,-0.21385977,-0.038246166,-0.040556785,0.7989202,-0.14758079,0.23044676,-0.3557101,-0.07573756,0.03673686
0.27693477,-0.14564656,-0.2687404,0.2834244,-0.79552346,0.14907786,-0.20302124,-0.17837034,-0.06342286,-0.1319301
-0.4531498,0.2301601,0.22269724,-0.08110553,0.45609468,-0.22026993,0.047140826,-0.055264287,0.24310057,0.60381615
-0.4534405,-0.05014147,0.25350118,-0.39083505,0.20022017,0.46647173,0.07319039,0.39538062,0.14301053,0.36748308
0.3341864,-0.24814062,-0.22703238,0.35615057,-0.6955215,-0.0106137395,-0.17620187,-0.20450862,0.069743544,-0.29455197
-0.18897384,-0.5115574,0.06258967,0.28654328,0.001449984,0.01770296,-0.20620053,-0.7131275,-0.07768844,0.2432136
-0.11491818,0.13761765,0.44917464,0.10548326,-0.027156968,-0.5001001,-0.2848885,-0.05126085,0.5213963,0.38534352
-0.38865045,-0.6972094,0.35933703,-0.18158583,0.2574049,0.30750877,-0.039823707,0.05623027,0.18070462,-0.050323628
-0.038331326,-0.15458003,0.5180727,0.11775175,-0.07204126,-0.4741478,-0.2846443,0.05788409,0.6089985,0.08433656
0.21099748,-0.16976692,0.27301434,-0.0799812,-0.48426223,0.031512685,-0.13220501,0.4946515,0.32054052,-0.49529585
0.21300286,-0.05073591,-0.039100416,-0.25591427,-0.2926568,0.2569683,0.090359345,0.59681255,0.08594091,-0.6013469
0.16647701,-0.1915585,0.1459283,-0.23129414,-0.4088385,0.29100904,-0.03292437,0.5577773,0.099018455,-0.5356859
